"0","# normalization"
"0","creditDF <- creditDF %>% mutate("
"0","                                  #1"
"0","                                  age                                          = (age - min(age)) / (max(age) - min(age)) ,"
"0","                                  revolving.utilization.of.unsecured.lines     = (revolving.utilization.of.unsecured.lines - min(revolving.utilization.of.unsecured.lines)) / (max(revolving.utilization.of.unsecured.lines) - min(revolving.utilization.of.unsecured.lines)) ,"
"0","                                  number.of.time.30.59.days.past.due.not.worse = (number.of.time.30.59.days.past.due.not.worse - min(number.of.time.30.59.days.past.due.not.worse)) / (max(number.of.time.30.59.days.past.due.not.worse) - min(number.of.time.30.59.days.past.due.not.worse)),"
"0","                                  number.of.time.60.89.days.past.due.not.worse = (number.of.time.60.89.days.past.due.not.worse - min(number.of.time.60.89.days.past.due.not.worse)) / (max(number.of.time.60.89.days.past.due.not.worse) - min(number.of.time.60.89.days.past.due.not.worse)),"
"0","                                  number.of.times.90.days.late                 = (number.of.times.90.days.late - min(number.of.times.90.days.late)) / (max(number.of.times.90.days.late) - min(number.of.times.90.days.late)),"
"0","                                  debt.ratio                                   = (debt.ratio - min(debt.ratio)) / (max(debt.ratio) - min(debt.ratio)),"
"0","                                  monthly.income                               = (monthly.income - min(monthly.income)) / (max(monthly.income) - min(monthly.income)),"
"0","                                  number.of.open.credit.lines.and.loans        = (number.of.open.credit.lines.and.loans - min(number.of.open.credit.lines.and.loans)) / (max(number.of.open.credit.lines.and.loans) - min(number.of.open.credit.lines.and.loans)),"
"0","                                  number.of.dependents                         = (number.of.dependents - min(number.of.dependents)) / (max(number.of.dependents) - min(number.of.dependents)),"
"0","                                  number.real.estate.loans.or.lines            = (number.real.estate.loans.or.lines - min(number.real.estate.loans.or.lines)) / (max(number.real.estate.loans.or.lines) - min(number.real.estate.loans.or.lines)),"
"0","                                  "
"0","                                  #compose attributes"
"0","                                  years.of.age.per.dependent             = (years.of.age.per.dependent - min(years.of.age.per.dependent)) / (max(years.of.age.per.dependent) - min(years.of.age.per.dependent)),"
"0","                                  income.per.person                      = (income.per.person - min(income.per.person)) / (max(income.per.person) - min(income.per.person)),"
"0","                                  income.per.age                         = (income.per.age - min(income.per.age)) / (max(income.per.age) - min(income.per.age)),"
"0","                                  debt                                   = (debt - min(debt)) / (max(debt) - min(debt)),"
"0","                                  debt.over.income                       = (debt.over.income - min(debt.over.income)) / (max(debt.over.income) - min(debt.over.income)),"
"0","                                  debt.per.person                        = (debt.per.person - min(debt.per.person)) / (max(debt.per.person) - min(debt.per.person)),"
"0","                                  debt.per.open.credit.lines             = (debt.per.open.credit.lines - min(debt.per.open.credit.lines)) / (max(debt.per.open.credit.lines) - min(debt.per.open.credit.lines)),"
"0","                                  debt.per.number.of.realestate.loans    = (debt.per.number.of.realestate.loans - min(debt.per.number.of.realestate.loans)) / (max(debt.per.number.of.realestate.loans) - min(debt.per.number.of.realestate.loans)),"
"0","                                  remaining.income                       = (remaining.income - min(remaining.income)) / (max(remaining.income) - min(remaining.income)),"
"0","                                  credit.card.loans                      = (credit.card.loans - min(credit.card.loans)) / (max(credit.card.loans) - min(credit.card.loans)),"
"0","                                  credit.card.loans.per.person           = (credit.card.loans.per.person - min(credit.card.loans.per.person)) / (max(credit.card.loans.per.person) - min(credit.card.loans.per.person)),"
"0","                                  real.estate.loans.per.person           = (real.estate.loans.per.person - min(real.estate.loans.per.person)) / (max(real.estate.loans.per.person) - min(real.estate.loans.per.person)),"
"0","                                  revolving.loans.over.real.estate.loans = (revolving.loans.over.real.estate.loans - min(revolving.loans.over.real.estate.loans)) / (max(revolving.loans.over.real.estate.loans) - min(revolving.loans.over.real.estate.loans)),"
"0","                                  late.minor.over.income                 = (late.minor.over.income - min(late.minor.over.income)) / (max(late.minor.over.income) - min(late.minor.over.income)),"
"0","                                  late.minor.over.remaining.income       = (late.minor.over.remaining.income - min(late.minor.over.remaining.income)) / (max(late.minor.over.remaining.income) - min(late.minor.over.remaining.income)),"
"0","                                  late.minor.over.debt                   = (late.minor.over.debt - min(late.minor.over.debt)) / (max(late.minor.over.debt) - min(late.minor.over.debt)),"
"0","                                  late.mid.over.income                   = (late.mid.over.income - min(late.mid.over.income)) / (max(late.mid.over.income) - min(late.mid.over.income)),"
"0","                                  late.mid.over.remaining.income         = (late.mid.over.remaining.income - min(late.mid.over.remaining.income)) / (max(late.mid.over.remaining.income) - min(late.mid.over.remaining.income)),"
"0","                                  late.mid.over.debt                     = (late.mid.over.debt - min(late.mid.over.debt)) / (max(late.mid.over.debt) - min(late.mid.over.debt)),"
"0","                                  late.major.over.income                 = (late.major.over.income - min(late.major.over.income)) / (max(late.major.over.income) - min(late.major.over.income)),"
"0","                                  late.major.over.remaining.income       = (late.major.over.remaining.income - min(late.major.over.remaining.income)) / (max(late.major.over.remaining.income) - min(late.major.over.remaining.income)),"
"0","                                  late.major.over.debt                   = (late.major.over.debt - min(late.major.over.debt)) / (max(late.major.over.debt) - min(late.major.over.debt))"
"0","                                "
"0",")"
"0","head(creditDF)"
